Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
414063,000000A9,false,Rx,0,8,27,1C,6B,0F,16,6B,5F,06,
414068,000000AA,false,Rx,0,8,C6,FC,01,00,2C,0D,80,64,
414073,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
414078,000001B6,false,Rx,0,7,00,FC,29,04,3D,A0,23,00,
414083,000000A8,false,Rx,0,8,6F,ED,01,E0,01,F0,03,02,
414088,000000A9,false,Rx,0,8,B7,1D,6B,0F,16,6B,EF,05,
414094,000000AA,false,Rx,0,8,B7,ED,01,00,2C,0D,80,64,
414099,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
414104,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
414109,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
414362,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
414585,000001A0,false,Rx,0,8,00,80,00,30,00,FF,CF,22,
414821,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
415051,000001A6,false,Rx,0,8,04,00,02,00,02,00,D8,F5,
421129,000000A8,false,Rx,0,8,70,EE,01,E0,01,F0,03,02,
421545,000000A9,false,Rx,0,8,B8,1E,6B,0F,16,6B,EF,05,
421769,000000AA,false,Rx,0,8,B8,EE,01,00,2C,0D,80,64,
423648,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
431026,000000A8,false,Rx,0,8,62,E0,01,E0,01,F0,03,02,
431257,000000A9,false,Rx,0,8,AA,10,6B,0F,16,6B,EF,05,
431482,000000AA,false,Rx,0,8,AA,E0,01,00,2C,0D,80,64,
431889,00000200,false,Rx,0,8,42,81,C0,00,00,00,00,00,
433767,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
433991,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
434232,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
434457,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
434681,000001A0,false,Rx,0,8,00,80,00,F0,FF,02,D0,E5,
434908,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
444408,000000A8,false,Rx,0,8,63,E1,01,E0,01,F0,03,02,
444413,000000A9,false,Rx,0,8,AB,11,6B,0F,16,6B,EF,05,
444418,000000AA,false,Rx,0,8,AB,E1,01,00,2C,0D,80,64,
444423,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
444428,00000492,false,Rx,0,8,17,42,FF,FF,FF,FF,FF,FF,
446883,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
451147,000000A8,false,Rx,0,8,44,D2,01,D0,01,F0,03,02,
451399,000000A9,false,Rx,0,8,5A,12,6A,FF,15,6A,AF,05,
451650,000000AA,false,Rx,0,8,A8,D2,01,00,38,0D,80,64,
453707,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
453931,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
454160,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
454391,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
454616,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,E0,F3,
454839,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
461348,000000A8,false,Rx,0,8,35,C3,01,D0,01,F0,03,02,
461573,000000A9,false,Rx,0,8,1C,13,6A,FF,15,6A,6F,06,
461808,000000AA,false,Rx,0,8,A9,D3,01,00,38,0D,80,64,
463692,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
463917,00000194,false,Rx,0,4,E3,F2,00,F0,00,00,00,00,
464144,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
470247,0000031A,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
471205,000000A8,false,Rx,0,8,36,C4,01,D0,01,F0,03,02,
471429,000000A9,false,Rx,0,8,1D,14,6A,FF,15,6A,6F,06,
471837,000000AA,false,Rx,0,8,AA,D4,01,00,38,0D,80,64,
473709,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
473933,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
474158,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
474390,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
474798,000001A0,false,Rx,0,8,00,80,00,60,00,00,00,82,
475022,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
478551,00000130,false,Rx,0,5,45,43,21,8F,BA,00,00,00,
481011,000000A8,false,Rx,0,8,27,C5,01,C0,01,F0,03,02,
481245,000000A9,false,Rx,0,8,8D,15,6A,FF,15,6A,DF,05,
481468,000000AA,false,Rx,0,8,AB,D5,01,00,38,0D,80,64,
483731,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
487081,000001B6,false,Rx,0,7,00,FC,29,04,3D,A0,23,00,
491157,000000A8,false,Rx,0,8,28,C6,01,C0,01,F0,03,02,
491385,000000A9,false,Rx,0,8,8E,16,6A,FF,15,6A,DF,05,
491792,000000AA,false,Rx,0,8,9C,C6,01,00,38,0D,80,64,
493858,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
494083,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
494331,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
494562,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
494790,000001A0,false,Rx,0,8,00,80,00,B0,FF,00,10,E2,
495014,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
495242,000001D0,false,Rx,0,8,49,FF,6D,C2,59,1D,CD,A8,
