Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
464381,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
464606,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
464847,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
465072,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
470937,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
471162,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
471387,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
471612,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
471847,000001A0,false,Rx,0,8,00,80,00,40,01,14,80,F7,
472072,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
472483,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
473276,000001B4,false,Rx,0,8,00,D0,E2,F1,44,32,FE,D0,
474449,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
474677,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
474909,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
475135,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
481049,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
483917,000001FB,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
484327,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
484550,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
484788,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
485013,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
490879,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
491104,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
491514,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
491745,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
491977,000001A0,false,Rx,0,8,00,80,00,40,01,14,90,08,
492203,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
494304,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
494716,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
494948,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
494987,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
501059,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
501321,00000194,false,Rx,0,4,E2,F1,00,F0,00,00,00,00,
501326,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
504000,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
504410,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
504635,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
504873,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
505098,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
511160,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
511385,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
511610,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
511847,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
512072,000001A0,false,Rx,0,8,00,80,00,60,01,14,A0,38,
512297,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
514405,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
514630,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
514867,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
515092,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
520990,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
524416,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
524642,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
524879,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
525104,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
531079,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
531303,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
531528,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
531758,0000019E,false,Rx,0,8,00,E8,5F,FC,FE,00,00,E3,
531991,000001A0,false,Rx,0,8,00,80,00,40,01,14,B0,28,
532216,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
532440,000000C8,false,Rx,0,6,3B,08,2C,00,00,6C,00,00,
534367,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
534592,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
534831,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
535056,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
540983,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
544404,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
544629,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
544867,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
545092,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
548899,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
551010,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
551235,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
551459,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
551692,0000019E,false,Rx,0,8,00,E8,5F,FC,FE,00,00,E3,
551933,000001A0,false,Rx,0,8,00,80,00,40,01,14,C0,38,
552158,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
552384,000001A6,false,Rx,0,8,00,00,00,00,00,00,A0,F9,
554304,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
554717,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
554949,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
